second,avg_latency_ms_consul_v0.6.4,throughput_consul_v0.6.4,cumulative_throughput_consul_v0.6.4,avg_cpu_consul_v0.6.4,avg_memory_mb_consul_v0.6.4
2137,7446.575645,97,1537893,48.11,3573.76
2138,7401.757329,194,1538087,48.09,3573.76
2139,7388.336043,126,1538213,48.07,3573.76
2140,7385.765404,70,1538283,48.07,3573.93
2141,7404.689119,166,1538449,48.16,3573.93
2142,7352.307328,62,1538511,48.14,3573.93
2143,7301.291643,203,1538714,48.12,3573.93
2144,7334.153660,175,1538889,48.11,3573.93
2145,7315.070893,132,1539021,48.09,3573.93
2146,7316.231643,192,1539213,48.07,3573.93
2147,7030.823985,68,1539281,48.05,3573.93
2148,7029.532816,152,1539433,48.03,3573.93
2149,7048.645083,79,1539512,48.03,3573.93
2150,7107.366930,193,1539705,48.03,3573.93
2151,7153.056579,116,1539821,48.07,3573.93
2152,7198.427833,164,1539985,48.10,3573.93
2153,7171.255931,226,1540211,48.15,3573.93
2154,7131.160985,70,1540281,48.14,3573.93
2155,7165.278497,130,1540411,48.14,3573.93
2156,7166.132727,98,1540509,48.14,3573.93
2157,7125.731278,161,1540670,48.18,3574.11
2158,7184.289966,131,1540801,48.17,3574.11
2159,7241.447215,156,1540957,48.15,3574.11
2160,7219.234778,191,1541148,48.13,3574.11
2161,7216.859351,130,1541278,48.12,3574.11
2162,7207.954511,70,1541348,48.10,3574.11
2163,7302.585152,153,1541501,48.08,3574.11
2164,7339.672617,105,1541606,48.09,3574.11
2165,7344.146564,134,1541740,48.13,3574.11
2166,7394.556249,154,1541894,48.11,3574.11
2167,7353.276648,194,1542088,48.09,3574.11
2168,7345.087720,185,1542273,48.11,3575.32
2169,7292.326388,16,1542289,48.09,3576.68
2170,7334.664701,162,1542451,48.08,3576.68
2171,7384.292008,90,1542541,48.06,3576.68
2172,7388.775696,173,1542714,48.04,3576.68
2173,7408.577656,110,1542824,48.02,3576.68
2174,7390.001925,161,1542985,48.00,3576.68
2175,7419.306947,167,1543152,47.99,3576.68
2176,7387.753667,131,1543283,48.01,3576.68
2177,7380.969516,71,1543354,48.03,3576.68
2178,7447.313630,153,1543507,48.01,3576.68
2179,7472.046491,100,1543607,47.99,3576.68
2180,7516.593952,190,1543797,48.00,3583.83
2181,7478.942991,159,1543956,48.00,3583.83
2182,7480.393399,133,1544089,47.98,3583.83
2183,7493.868964,187,1544276,47.96,3583.83
2184,7459.849913,15,1544291,47.94,3583.83
2185,7535.246715,164,1544455,47.92,3583.83
2186,7517.923926,65,1544520,47.91,3583.83
2187,7522.276975,181,1544701,47.89,3583.83
2188,7559.966643,123,1544824,47.91,3583.83
2189,7554.239481,162,1544986,47.93,3583.83
2190,7502.593795,227,1545213,47.91,3583.83
2191,7548.031643,73,1545286,47.90,3583.83
2192,7547.868746,67,1545353,47.87,3583.83
2193,7601.190910,143,1545496,47.85,3583.83
2194,7590.050926,111,1545607,47.83,3583.83
2195,7537.251553,136,1545743,47.81,3583.83
2196,7553.682381,157,1545900,47.80,3583.83
2197,7599.967461,127,1546027,47.78,3583.83
2198,7600.099385,190,1546217,47.76,3583.83
2199,7670.627519,74,1546291,47.74,3583.83
2200,7701.266510,158,1546449,47.76,3583.83
2201,7618.577576,65,1546514,47.79,3583.83
2202,7638.099691,163,1546677,47.77,3583.83
2203,7617.772216,131,1546808,47.75,3583.83
2204,7690.696305,152,1546960,47.74,3583.83
2205,7693.456393,188,1547148,47.72,3583.83
2206,7690.116004,130,1547278,47.70,3583.83
2207,7689.946452,71,1547349,47.68,3583.83
2208,7720.175442,107,1547456,47.67,3583.83
2209,7760.351142,90,1547546,47.65,3583.83
2210,7748.269156,156,1547702,47.63,3583.83
2211,7814.931224,107,1547809,47.62,3583.83
2212,7899.071430,156,1547965,47.63,3583.83
2213,7808.748805,188,1548153,47.70,3583.83
2214,7778.203278,129,1548282,47.69,3583.83
2215,7767.031889,69,1548351,47.67,3583.83
2216,7905.426007,106,1548457,47.65,3583.83
2217,7944.699837,66,1548523,47.64,3583.83
2218,7964.563230,180,1548703,47.62,3583.83
2219,7941.335851,122,1548825,47.60,3583.83
2220,7951.651433,161,1548986,47.58,3583.83
2221,7982.776381,166,1549152,47.57,3583.83
2222,7993.666544,130,1549282,47.55,3583.83
2223,8031.519645,69,1549351,47.54,3583.83
2224,8039.001964,102,1549453,47.56,3583.83
2225,8051.195511,72,1549525,47.61,3583.83
2226,8056.055925,178,1549703,47.60,3583.83
2227,8089.821494,106,1549809,47.58,3583.83
2228,8067.789980,177,1549986,47.56,3583.83
2229,8145.501485,166,1550152,47.55,3583.83
2230,8114.301685,129,1550281,47.53,3583.83
2231,8112.055699,68,1550349,47.51,3583.83
2232,8111.002843,102,1550451,47.50,3583.83
2233,8151.241900,66,1550517,47.48,3583.83
2234,8184.658140,162,1550679,47.46,3583.83
2235,8192.715250,127,1550806,47.44,3583.83
2236,8247.231530,97,1550903,47.46,3583.83
2237,8287.718549,189,1551092,47.52,3583.83
2238,8220.677950,184,1551276,47.52,3583.83
2239,8142.409386,23,1551299,47.52,3583.83
2240,8236.812693,124,1551423,47.52,3583.83
2241,8228.789485,91,1551514,47.51,3584.04
2242,8287.184639,159,1551673,47.51,3584.13
2243,8275.303858,130,1551803,47.53,3584.30
2244,8285.654579,91,1551894,47.54,3584.30
2245,8246.780454,133,1552027,47.54,3584.30
2246,8295.599782,191,1552218,47.54,3584.30
2247,8377.662324,76,1552294,47.52,3584.30
2248,8270.283709,64,1552358,47.54,3584.30
2249,8370.455723,105,1552463,47.56,3584.30
2250,8333.037677,86,1552549,47.55,3584.30
2251,8286.428966,191,1552740,47.53,3584.30
2252,8334.495838,87,1552827,47.51,3584.30
2253,8363.930835,162,1552989,47.54,3584.30
2254,8345.401698,166,1553155,47.53,3584.30
2255,8342.925938,136,1553291,47.51,3584.30
2256,8185.254141,64,1553355,47.49,3584.30
2257,8286.296186,100,1553455,47.47,3584.30
2258,8301.053682,63,1553518,47.46,3584.30
2259,8216.789386,162,1553680,47.44,3584.30
2260,8198.712986,130,1553810,47.46,3584.30
2261,8199.702651,160,1553970,47.48,3584.30
2262,8152.445057,182,1554152,47.46,3584.30
2263,8197.735204,136,1554288,47.44,3584.30
2264,8219.643975,64,1554352,47.43,3587.07
2265,8095.851654,100,1554452,47.45,3601.04
2266,8087.997882,67,1554519,47.44,3601.04
2267,8078.990284,161,1554680,47.42,3601.04
2268,0.000000,0,1554680,47.40,3601.04
2269,0.000000,0,1554680,47.38,3601.04
2270,0.000000,0,1554680,47.36,3601.04
2271,0.000000,0,1554680,47.35,3601.04
2272,10545.956261,675,1555355,47.36,3601.04
2273,0.000000,0,1555355,47.39,3601.04
2274,0.000000,0,1555355,47.37,3601.04
2275,0.000000,0,1555355,47.35,3601.04
2276,0.000000,0,1555355,47.34,3601.04
2277,10105.638767,390,1555745,47.32,3601.04
2278,0.000000,0,1555745,47.30,3601.04
2279,0.000000,0,1555745,47.28,3601.04
2280,0.000000,0,1555745,47.26,3601.04
2281,0.000000,0,1555745,47.24,3601.04
2282,0.000000,0,1555745,47.21,3601.04
2283,0.000000,0,1555745,47.20,3601.04
2284,0.000000,0,1555745,47.19,3601.04
2285,12212.610838,130,1555875,47.17,3601.04
2286,0.000000,0,1555875,47.15,3601.04
2287,15059.992032,65,1555940,47.13,3601.04
2288,0.000000,0,1555940,47.11,3601.04
2289,16951.451185,129,1556069,47.09,3601.04
2290,14743.646618,650,1556719,47.07,3601.04
2291,2755.615740,778,1557497,47.06,3601.04
2292,1463.708745,714,1558211,47.05,3601.04
2293,1468.253581,457,1558668,47.04,3601.04
2294,1513.019103,908,1559576,47.11,3601.04
2295,1314.042195,714,1560290,47.10,3601.04
2296,1471.987838,594,1560884,47.09,3601.04
2297,1519.317648,837,1561721,47.08,3601.04
2298,1346.479378,585,1562306,47.11,3601.04
2299,1298.554746,714,1563020,47.09,3601.04
2300,1451.315633,730,1563750,47.09,3601.04
2301,1423.506930,700,1564450,47.15,3601.04
2302,1499.077879,774,1565224,47.14,3601.04
2303,1411.053970,527,1565751,47.13,3601.04
2304,1494.413843,845,1566596,47.12,3601.04
2305,1320.817271,650,1567246,47.11,3601.04
2306,1390.641534,780,1568026,47.09,3601.04
2307,1545.541667,338,1568364,47.12,3601.04
2308,1971.652137,504,1568868,47.14,3601.04
2309,2206.966114,520,1569388,47.17,3601.04
2310,2155.917267,391,1569779,47.16,3601.04
2311,2334.291691,390,1570169,47.15,3601.04
2312,2536.321086,287,1570456,47.13,3601.04
2313,2724.915838,389,1570845,47.12,3601.22
2314,2770.547481,389,1571234,47.11,3601.22
2315,2846.709122,223,1571457,47.09,3601.22
2316,3082.088765,324,1571781,47.08,3601.22
2317,3115.761022,389,1572170,47.06,3601.22
2318,3122.947502,285,1572455,47.05,3601.22
2319,3202.000570,261,1572716,47.07,3601.22
2320,3274.296571,266,1572982,47.11,3601.22
2321,3464.630390,383,1573365,47.12,3601.22
2322,3398.300919,224,1573589,47.10,3601.22
2323,3313.747507,385,1573974,47.09,3601.22
2324,3360.469139,264,1574238,47.07,3601.22
2325,3379.568669,223,1574461,47.06,3601.22
2326,3307.496783,412,1574873,47.05,3601.22
2327,3262.180445,297,1575170,47.03,3601.22
2328,3244.100447,285,1575455,47.02,3601.22
2329,3259.110907,376,1575831,47.00,3601.22
2330,3250.293389,216,1576047,46.99,3601.22
2331,3295.668835,319,1576366,47.01,3601.22
2332,3351.795258,287,1576653,47.07,3601.22
2333,3329.815615,326,1576979,47.08,3601.22
2334,3284.795041,262,1577241,47.08,3601.22
2335,3355.802506,282,1577523,47.08,3601.22
2336,3346.958419,370,1577893,47.08,3601.22
2337,3396.206089,285,1578178,47.09,3601.39
2338,3391.103692,246,1578424,47.12,3601.39
2339,3437.132977,354,1578778,47.12,3601.39
2340,3421.899725,266,1579044,47.12,3601.39
2341,3441.989295,262,1579306,47.12,3601.39
2342,3652.670945,218,1579524,47.10,3601.39
2343,3652.098247,257,1579781,47.09,3601.39
2344,3872.570939,315,1580096,47.15,3601.39
2345,3907.874155,212,1580308,47.14,3601.39
2346,3902.329800,216,1580524,47.16,3601.39
2347,3885.602401,313,1580837,47.15,3601.39
2348,3899.203346,272,1581109,47.13,3601.39
2349,3990.045174,201,1581310,47.12,3601.39
2350,4061.034862,215,1581525,47.11,3601.39
2351,4080.048188,312,1581837,47.09,3601.39
2352,4071.211602,259,1582096,47.07,3601.39
2353,4090.635546,149,1582245,47.06,3601.39
2354,4168.022882,214,1582459,47.04,3601.39
2355,4179.302333,263,1582722,47.03,3601.39
2356,4363.580851,322,1583044,47.09,3601.39
2357,4384.503485,196,1583240,47.08,3606.54
2358,4332.244287,132,1583372,47.10,3626.64
2359,4394.483133,219,1583591,47.09,3626.64
2360,4458.891565,291,1583882,47.07,3626.64
2361,4528.469579,228,1584110,47.05,3626.64
2362,4550.892634,136,1584246,47.04,3626.64
2363,4653.961290,180,1584426,47.03,3626.64
2364,4853.941366,230,1584656,47.01,3626.64
2365,4848.522960,253,1584909,46.99,3626.64
2366,4820.070108,203,1585112,46.97,3626.64
2367,4778.660006,201,1585313,46.96,3626.64
2368,4753.945605,148,1585461,46.99,3626.64
2369,4719.341371,261,1585722,47.01,3626.64
2370,4667.693936,315,1586037,46.99,3626.64
2371,4658.650502,204,1586241,46.98,3626.64
2372,4609.838189,133,1586374,46.96,3626.64
2373,4572.063644,216,1586590,46.94,3626.64
2374,4544.910372,250,1586840,46.93,3626.64
2375,4504.425291,272,1587112,46.91,3626.64
2376,4454.430718,201,1587313,46.90,3626.64
2377,4494.180423,115,1587428,46.88,3626.64
2378,4481.322599,294,1587722,46.86,3626.64
2379,4381.302850,316,1588038,46.85,3626.64
2380,4460.122428,207,1588245,46.87,3626.64
2381,4366.668033,133,1588378,46.89,3626.64
2382,4403.524766,216,1588594,46.88,3626.64
2383,4395.755659,290,1588884,46.86,3626.64
2384,4403.773750,295,1589179,46.85,3626.64
2385,4372.087482,196,1589375,46.83,3626.64
2386,4320.137861,152,1589527,46.81,3626.64
2387,4407.540416,261,1589788,46.80,3626.64
2388,4445.090558,253,1590041,46.79,3626.64
2389,4314.637971,273,1590314,46.77,3626.64
2390,4332.645670,115,1590429,46.76,3626.72
2391,4307.233968,233,1590662,46.74,3626.72
2392,4381.669471,251,1590913,46.81,3626.72
2393,4363.132983,330,1591243,46.85,3626.72
2394,4298.849449,138,1591381,46.85,3626.72
2395,4299.799012,215,1591596,46.84,3626.72
2396,4285.482202,315,1591911,46.85,3626.72
2397,4243.373205,255,1592166,46.85,3626.72
2398,4345.585267,155,1592321,46.86,3626.81
2399,4303.265557,208,1592529,46.89,3626.81
2400,4344.948750,261,1592790,46.89,3626.81
2401,4447.792642,251,1593041,46.89,3626.81
2402,4562.129071,203,1593244,46.88,3626.81
2403,4623.153780,184,1593428,46.90,3626.81
2404,4636.115315,169,1593597,46.89,3626.81
2405,4743.040349,287,1593884,46.90,3626.81
2406,4673.647122,218,1594102,46.90,3626.81
2407,4753.388114,210,1594312,46.88,3626.81
2408,4695.800687,183,1594495,46.91,3626.81
2409,4710.107824,168,1594663,46.89,3626.81
2410,4739.820745,222,1594885,46.88,3626.81
2411,4895.015728,281,1595166,46.86,3626.81
2412,4909.635651,148,1595314,46.85,3626.81
2413,4980.439168,181,1595495,46.83,3626.81
2414,5007.940435,168,1595663,46.82,3626.81
2415,5087.604411,222,1595885,46.81,3626.81
2416,5043.686936,219,1596104,46.82,3627.49
2417,5082.071893,207,1596311,46.81,3627.49
2418,5129.403986,121,1596432,46.83,3627.49
2419,5207.236287,167,1596599,46.82,3640.71
2420,5177.344786,258,1596857,46.84,3656.21
2421,5136.788809,244,1597101,46.82,3656.21
2422,5238.668022,146,1597247,46.80,3656.21
2423,5272.244329,139,1597386,46.79,3656.21
2424,5282.643836,210,1597596,46.78,3656.21
2425,5277.526610,197,1597793,46.76,3656.21
2426,5990.969222,64,1597857,46.74,3656.21
2427,0.000000,0,1597857,46.73,3656.21
2428,7505.117067,4,1597861,46.74,3656.21
2429,8073.724637,240,1598101,46.73,3656.21
2430,8078.998166,85,1598186,46.71,3656.21
2431,8091.510722,196,1598382,46.70,3656.21
2432,8090.491414,154,1598536,46.72,3656.21
2433,8099.862101,253,1598789,46.70,3656.21
2434,6896.212528,101,1598890,46.69,3656.21
2435,5843.448475,152,1599042,46.68,3656.21
2436,6128.317939,131,1599173,46.66,3656.21
2437,6518.397519,140,1599313,46.64,3656.21
2438,6632.124177,75,1599388,46.63,3656.21
2439,6949.128377,148,1599536,46.61,3656.21
2440,7172.496192,131,1599667,46.63,3656.21
2441,7462.967140,190,1599857,46.61,3656.21
2442,7734.517795,119,1599976,46.62,3656.21
2443,7782.890333,127,1600103,46.62,3656.21
2444,7740.480253,82,1600185,46.61,3656.21
2445,7745.961999,133,1600318,46.59,3656.21
2446,7786.260016,115,1600433,46.57,3656.21
2447,7821.647390,105,1600538,46.56,3656.21
2448,7874.211558,192,1600730,46.54,3656.21
2449,7893.014180,128,1600858,46.53,3656.21
2450,7847.399505,120,1600978,46.51,3656.21
2451,7862.258359,127,1601105,46.49,3656.21
2452,7834.951775,82,1601187,46.51,3656.98
2453,7825.674522,134,1601321,46.52,3656.98
2454,7827.630478,113,1601434,46.59,3656.98
2455,7917.815560,163,1601597,46.59,3656.98
2456,7954.994851,134,1601731,46.59,3656.98
2457,7751.725834,160,1601891,46.59,3656.98
2458,7476.188133,152,1602043,46.59,3656.98
2459,7436.017300,130,1602173,46.58,3656.98
2460,7436.910312,140,1602313,46.62,3657.06
2461,7473.354354,76,1602389,46.62,3657.06
2462,7492.374778,113,1602502,46.62,3657.06
2463,7479.882057,163,1602665,46.60,3657.06
2464,7558.413101,129,1602794,46.59,3657.06
2465,7614.796223,159,1602953,46.61,3657.06
2466,7545.959517,152,1603105,46.63,3657.06
2467,7534.089045,84,1603189,46.61,3657.06
2468,7591.882984,132,1603321,46.60,3657.06
2469,7549.152352,116,1603437,46.58,3657.06
2470,7468.387582,160,1603597,46.56,3657.06
2471,7449.955723,135,1603732,46.59,3657.06
2472,7451.826208,159,1603891,46.57,3657.06
2473,7346.701818,156,1604047,46.56,3657.06
2474,7398.505008,128,1604175,46.54,3657.06
2475,7429.907331,138,1604313,46.53,3657.06
2476,7347.496033,119,1604432,46.51,3657.06
2477,7308.379146,106,1604538,46.53,3657.06
2478,7251.296400,129,1604667,46.52,3657.06
2479,7279.459619,197,1604864,46.54,3657.06
2480,7237.063923,180,1605044,46.52,3657.06
2481,7232.654754,129,1605173,46.51,3657.06
2482,7147.073824,80,1605253,46.50,3657.06
2483,7218.057923,130,1605383,46.48,3669.09
2484,7438.508421,120,1605503,46.50,3673.16
2485,0.000000,0,1605503,46.48,3673.42
2486,0.000000,0,1605503,46.47,3673.42
2487,0.000000,0,1605503,46.45,3673.42
2488,0.000000,0,1605503,46.43,3673.42
2489,0.000000,0,1605503,46.43,3673.42
2490,10010.513642,818,1606321,46.44,3673.42
2491,0.000000,0,1606321,46.43,3673.42
2492,0.000000,0,1606321,46.41,3673.42
2493,0.000000,0,1606321,46.39,3673.42
2494,0.000000,0,1606321,46.41,3673.42
2495,10918.120962,191,1606512,46.39,3673.42
2496,0.000000,0,1606512,46.37,3673.42
2497,0.000000,0,1606512,46.35,3673.42
2498,8137.711656,65,1606577,46.34,3673.42
2499,0.000000,0,1606577,46.32,3673.42
2500,0.000000,0,1606577,46.30,3673.42
2501,0.000000,0,1606577,46.28,3673.42
2502,0.000000,0,1606577,46.26,3673.42
2503,0.000000,0,1606577,46.25,3673.42
2504,0.000000,0,1606577,46.23,3673.42
2505,0.000000,0,1606577,46.21,3673.42
2506,15964.467430,520,1607097,46.20,3673.42
2507,8310.576151,844,1607941,46.19,3673.42
2508,1487.907221,714,1608655,46.18,3673.42
2509,1393.491569,715,1609370,46.17,3673.42
2510,1429.087602,716,1610086,46.16,3673.42
2511,1454.655674,650,1610736,46.17,3673.42
2512,1470.230701,584,1611320,46.20,3673.42
2513,1384.167806,780,1612100,46.21,3673.42
2514,1413.440799,779,1612879,46.20,3673.42
2515,1379.423184,521,1613400,46.19,3673.42
2516,1539.247233,844,1614244,46.18,3673.42
2517,1326.086544,715,1614959,46.21,3673.42
2518,1412.087311,714,1615673,46.21,3673.42
2519,1462.151809,649,1616322,46.25,3673.42
2520,1404.389109,779,1617101,46.27,3673.42
2521,1404.791601,651,1617752,46.26,3673.42
2522,1522.710517,715,1618467,46.25,3673.42
2523,1508.271828,585,1619052,46.23,3673.42
2524,1379.893724,845,1619897,46.22,3673.42
2525,1398.111990,454,1620351,46.22,3673.42
2526,1915.277671,326,1620677,46.24,3673.42
2527,2502.241804,389,1621066,46.26,3673.50
2528,2625.282474,390,1621456,46.27,3673.50
2529,2402.478461,465,1621921,46.27,3673.50
2530,2277.895456,408,1622329,46.26,3673.50
2531,2517.065884,388,1622717,46.25,3673.50
2532,2624.815998,398,1623115,46.24,3673.50
2533,2699.324513,279,1623394,46.22,3673.50
2534,2759.024588,325,1623719,46.21,3673.50
2535,2908.036346,332,1624051,46.20,3673.50
2536,2993.442828,406,1624457,46.19,3673.50
2537,3055.063911,230,1624687,46.17,3673.50
2538,3150.907666,303,1624990,46.19,3673.50
2539,3288.336041,338,1625328,46.20,3673.50
2540,3277.759561,330,1625658,46.21,3673.59
2541,3174.788741,267,1625925,46.23,3673.59
2542,3238.826940,371,1626296,46.22,3673.59
2543,3299.215776,292,1626588,46.20,3673.59
2544,3464.419919,261,1626849,46.19,3673.59
2545,3511.796811,206,1627055,46.18,3673.59
2546,3551.003778,339,1627394,46.16,3673.59
2547,3713.969777,198,1627592,46.15,3673.59
2548,3672.253722,324,1627916,46.15,3673.59
2549,3645.513509,250,1628166,46.15,3673.59
2550,3687.754004,269,1628435,46.22,3673.59
2551,3742.433124,253,1628688,46.22,3673.59
2552,3832.569537,239,1628927,46.22,3673.59
2553,3826.751700,304,1629231,46.26,3673.59
2554,3903.091383,205,1629436,46.27,3673.59
2555,3844.899219,287,1629723,46.28,3673.59
2556,3818.084751,270,1629993,46.33,3673.68
2557,3849.100229,291,1630284,46.34,3673.68
2558,3885.516514,217,1630501,46.37,3673.68
2559,3875.738994,287,1630788,46.38,3673.68
2560,3891.791509,206,1630994,46.38,3673.68
2561,4010.773529,238,1631232,46.37,3673.68
2562,4072.446355,207,1631439,46.38,3673.68
2563,4130.375220,284,1631723,46.36,3673.68
2564,4146.389863,270,1631993,46.35,3673.68
2565,4231.027856,175,1632168,46.36,3673.68
2566,4241.157834,231,1632399,46.40,3673.68
2567,4311.264674,194,1632593,46.40,3673.68
2568,4334.157564,324,1632917,46.41,3676.65
2569,4314.880948,207,1633124,46.39,3676.65
2570,4403.136705,208,1633332,46.38,3676.65
2571,4462.785060,172,1633504,46.37,3676.65
2572,4521.943733,286,1633790,46.35,3676.65
2573,4483.527765,205,1633995,46.34,3676.65
2574,4459.014603,237,1634232,46.33,3676.65
2575,4462.864414,167,1634399,46.31,3676.65
2576,4465.041735,196,1634595,46.30,3676.65
2577,4514.742526,322,1634917,46.29,3676.65
2578,4481.023001,207,1635124,46.33,3689.36
2579,4469.308979,208,1635332,46.33,3693.64
2580,4492.254138,173,1635505,46.35,3706.37
2581,4493.023396,285,1635790,46.34,3706.37
2582,4686.063284,143,1635933,46.32,3706.37
2583,4763.970955,235,1636168,46.31,3706.37
2584,4854.160163,165,1636333,46.29,3706.37
2585,0.000000,0,1636333,46.28,3706.37
2586,6258.034908,28,1636361,46.26,3706.37
2587,0.000000,0,1636361,46.25,3706.37
2588,0.000000,0,1636361,46.23,3706.37
2589,9205.855551,30,1636391,46.21,3706.37
2590,0.000000,0,1636391,46.20,3706.37
2591,11779.884797,4,1636395,46.18,3706.37
2592,0.000000,0,1636395,46.16,3706.37
2593,0.000000,0,1636395,46.15,3706.37
2594,0.000000,0,1636395,46.13,3706.37
2595,15101.884142,4,1636399,46.11,3706.37
2596,0.000000,0,1636399,46.09,3706.37
2597,0.000000,0,1636399,46.08,3706.37
2598,0.000000,0,1636399,46.06,3706.37
2599,18640.799105,1,1636400,46.04,3706.37
2600,0.000000,0,1636400,46.02,3706.37
2601,0.000000,0,1636400,46.00,3706.37
2602,0.000000,0,1636400,45.99,3706.37
2603,23315.949394,2,1636402,45.97,3706.37
2604,0.000000,0,1636402,45.95,3706.37
2605,0.000000,0,1636402,45.94,3706.37
2606,26377.868934,37,1636439,45.92,3706.37
2607,26557.794104,156,1636595,45.91,3706.37
2608,26550.124693,248,1636843,45.89,3706.63
2609,26574.413099,194,1637037,45.88,3706.63
2610,26404.753364,323,1637360,45.91,3706.63
2611,9140.934098,144,1637504,45.90,3706.63
2612,4729.050637,93,1637597,45.90,3706.63
2613,5075.774815,197,1637794,45.93,3706.63
2614,5563.674122,124,1637918,45.94,3706.63
2615,5901.031428,81,1637999,45.96,3706.63
2616,6097.179522,171,1638170,46.00,3706.63
2617,6466.798466,230,1638400,46.00,3706.63
2618,6909.826623,104,1638504,46.00,3706.63
2619,7176.888389,90,1638594,46.00,3706.63
2620,7407.835276,104,1638698,45.99,3706.63
2621,7978.265168,94,1638792,46.00,3706.63
2622,8361.103690,53,1638845,46.01,3706.63
2623,8693.743271,86,1638931,45.99,3706.63
2624,8907.177538,109,1639040,45.98,3706.63
2625,9088.208699,111,1639151,45.98,3706.63
2626,9263.333041,241,1639392,45.99,3708.83
2627,9392.628865,48,1639440,46.01,3708.83
2628,9508.135187,69,1639509,46.00,3708.83
2629,9629.496150,89,1639598,45.98,3708.83
2630,9792.234674,109,1639707,45.96,3729.44
2631,9856.626412,87,1639794,45.99,3750.27
2632,10032.993975,50,1639844,45.98,3750.27
2633,10190.451979,75,1639919,45.96,3750.27
2634,10295.285217,78,1639997,45.95,3750.27
2635,10296.668775,130,1640127,45.94,3750.27
2636,10373.718248,170,1640297,45.92,3750.27
2637,10401.270997,106,1640403,45.91,3750.27
2638,10484.089961,101,1640504,45.90,3750.27
2639,10566.399321,66,1640570,45.92,3751.48
2640,10717.915902,89,1640659,45.97,3751.48
2641,10842.904918,64,1640723,45.96,3751.48
2642,10923.634617,73,1640796,45.95,3751.48
2643,11000.699601,48,1640844,45.93,3751.48
2644,11100.513694,73,1640917,45.92,3751.48
2645,11177.795720,2,1640919,45.90,3751.48
2646,0.000000,0,1640919,45.89,3751.48
2647,0.000000,0,1640919,45.87,3751.48
2648,0.000000,0,1640919,45.86,3751.48
2649,12892.001374,483,1641402,45.85,3751.48
2650,0.000000,0,1641402,45.83,3751.48
2651,0.000000,0,1641402,45.81,3751.48
2652,0.000000,0,1641402,45.83,3753.61
2653,0.000000,0,1641402,45.85,3757.87
2654,0.000000,0,1641402,45.84,3757.87
2655,0.000000,0,1641402,45.82,3757.87
2656,0.000000,0,1641402,45.80,3757.87
2657,14034.806093,711,1642113,45.79,3757.87
2658,0.000000,0,1642113,45.78,3757.87
2659,0.000000,0,1642113,45.77,3757.87
2660,0.000000,0,1642113,45.75,3757.87
2661,12896.834032,129,1642242,45.74,3757.87
2662,7200.590538,650,1642892,45.72,3757.87
2663,2753.711377,649,1643541,45.71,3757.87
2664,1442.124413,780,1644321,45.70,3757.87
2665,1518.056697,585,1644906,45.69,3757.87
2666,1433.061685,650,1645556,45.75,3757.87
2667,1429.457915,845,1646401,45.78,3757.87
2668,1563.128197,390,1646791,45.77,3757.87
2669,1974.784318,390,1647181,45.76,3757.87
2670,2507.364084,389,1647570,45.74,3757.87
2671,2531.028290,389,1647959,45.73,3757.87
2672,2539.562475,391,1648350,45.72,3757.87
2673,2574.675293,415,1648765,45.71,3757.87
2674,2569.359060,326,1649091,45.70,3757.87
2675,2581.220759,414,1649505,45.68,3757.87
2676,2750.183025,386,1649891,45.67,3757.87
2677,2747.579747,265,1650156,45.70,3757.87
2678,2729.852756,415,1650571,45.72,3757.87
2679,2799.155317,388,1650959,45.74,3757.87
2680,2768.294612,327,1651286,45.72,3757.87
2681,2848.998637,350,1651636,45.71,3757.87
2682,2882.250991,324,1651960,45.70,3757.87
2683,2999.116700,326,1652286,45.69,3757.87
2684,3039.073332,350,1652636,45.68,3757.87
2685,3090.148606,262,1652898,45.67,3757.87
2686,3136.694146,387,1653285,45.65,3757.87
2687,3187.330544,222,1653507,45.64,3757.87
2688,3151.492837,389,1653896,45.63,3757.87
2689,3175.272024,264,1654160,45.65,3757.87
2690,3202.027224,346,1654506,45.68,3757.87
2691,3289.466089,203,1654709,45.66,3757.87
2692,3324.612427,382,1655091,45.69,3757.87
2693,3277.124254,261,1655352,45.69,3757.87
2694,3384.492448,289,1655641,45.69,3757.87
2695,3475.985446,258,1655899,45.69,3757.87
2696,3707.735560,261,1656160,45.69,3758.04
2697,3612.807841,347,1656507,45.72,3758.13
2698,3561.652597,201,1656708,45.73,3758.13
2699,3580.116527,319,1657027,45.72,3758.13
2700,3633.224405,261,1657288,45.72,3758.13
2701,3625.675774,289,1657577,45.73,3758.13
2702,3593.289816,224,1657801,45.73,3758.13
2703,3714.280846,278,1658079,45.74,3758.13
2704,3786.051856,274,1658353,45.76,3758.13
2705,3824.984032,289,1658642,45.78,3758.13
2706,3825.215534,222,1658864,45.77,3758.13
2707,3760.858476,281,1659145,45.76,3758.13
2708,3716.068347,239,1659384,45.75,3758.13
2709,3829.273398,267,1659651,45.74,3758.13
2710,3792.557889,311,1659962,45.72,3758.13
2711,3740.056382,253,1660215,45.71,3758.13
2712,3721.401926,294,1660509,45.70,3758.13
2713,3749.646742,201,1660710,45.69,3758.13
2714,3770.972227,316,1661026,45.67,3758.13
2715,3909.993768,253,1661279,45.69,3758.13
2716,3882.136145,295,1661574,45.68,3758.13
2717,3984.782540,138,1661712,45.71,3758.13
2718,3847.610420,316,1662028,45.73,3768.65
