unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923509,113.453341,4735,636382,175.84,8982.95,169.60,9702.16,171.57,9762.85,172.34,9482.65
1458923510,191.291172,1655,638037,175.82,8982.95,169.60,9702.16,171.57,9762.85,172.33,9482.65
1458923511,115.135767,3762,641799,175.94,8982.95,170.01,9702.16,171.69,9762.85,172.55,9482.65
1458923512,364.379638,1175,642974,176.36,8983.72,170.41,9702.16,172.78,9762.85,173.18,9482.91
1458923513,514.556338,692,643666,177.13,8984.41,170.57,9702.16,173.03,9762.85,173.58,9483.14
1458923514,97.209389,3598,647264,177.67,8988.51,171.29,9702.16,173.19,9762.85,174.05,9484.51
1458923515,123.098164,1892,649156,178.73,8990.65,172.24,9702.16,174.22,9765.17,175.06,9485.99
1458923516,50.016849,512,649668,178.87,8990.65,172.46,9702.16,175.01,9765.17,175.45,9485.99
1458923517,539.000864,515,650183,179.32,8990.65,173.72,9702.16,176.01,9765.17,176.35,9485.99
1458923518,280.017137,1764,651947,179.94,8992.96,174.32,9702.16,176.89,9765.17,177.05,9486.76
1458923519,92.441546,4467,656414,180.79,8994.07,175.02,9702.42,177.60,9765.17,177.80,9487.22
1458923520,690.520479,500,656914,182.39,8994.82,176.65,9703.96,178.34,9765.17,179.13,9487.98
1458923521,144.352222,2594,659508,183.26,8994.82,177.56,9703.35,179.91,9765.17,180.24,9487.78
1458923522,39.054273,6686,666194,184.85,8994.82,178.00,9703.35,180.75,9765.17,181.20,9487.78
1458923523,450.081437,667,666861,185.76,8994.82,178.57,9703.35,182.20,9765.17,182.18,9487.78
1458923524,537.771765,790,667651,187.15,8994.82,179.77,9703.35,183.21,9765.17,183.38,9487.78
1458923525,451.613046,1110,668761,188.16,9084.93,180.56,9703.35,184.02,9766.07,184.25,9518.12
1458923526,84.589848,7263,676024,188.75,9085.20,182.33,9703.35,184.72,9766.98,185.27,9518.51
1458923527,338.374591,848,676872,189.82,9085.20,183.09,9897.94,186.18,9836.08,186.36,9606.41
1458923528,281.013733,1572,678444,190.44,9085.20,183.68,9935.20,187.27,9836.35,187.13,9618.92
1458923529,543.658433,1024,679468,191.16,9085.20,184.73,9953.82,187.91,9836.35,187.93,9625.12
1458923530,633.596161,692,680160,192.43,9085.20,185.94,9954.20,189.23,9836.35,189.20,9625.25
1458923531,81.799602,5546,685706,193.21,9095.44,186.51,9954.20,189.88,9836.35,189.87,9628.66
1458923532,176.103109,2222,687928,193.61,9173.36,187.79,9954.20,191.12,9836.35,190.84,9654.64
1458923533,826.609559,119,688047,195.13,9173.36,188.09,9954.20,191.69,10025.60,191.64,9717.72
1458923534,67.780037,7309,695356,195.63,9173.36,188.29,9954.20,192.29,10370.70,192.07,9832.75
